t,gx,gy,gz,ax,ay,az
617033829630894,-1,-1,-1,312,427,571
617033845764123,-1,-1,-1,307,479,602
617033862094655,-1,-1,-1,310,482,564
617033878334512,-1,-1,-1,306,448,567
617033894487404,-1,-1,-1,312,472,556
617033910627585,-1,-1,-1,328,414,571
617033926976860,-1,-1,-1,302,419,500
617033943109376,-1,-1,-1,382,412,594
617033959218897,-1,-1,-1,304,426,593
617033975404054,-1,-1,-1,372,418,596
617033991553235,-1,-1,-1,389,468,582
617034007780128,-1,-1,-1,317,491,572
617034023959553,-1,-1,-1,375,406,565
617034040147948,-1,-1,-1,308,482,503
617034056282558,-1,-1,-1,355,460,505
617034072471820,-1,-1,-1,347,500,613
617034088658778,-1,-1,-1,413,496,572
617034104793320,-1,-1,-1,372,416,505
617034120909042,-1,-1,-1,418,409,542
617034137191902,-1,-1,-1,396,505,614
617034153413383,-1,-1,-1,396,404,526
617034169575161,-1,-1,-1,421,486,555
617034185737718,-1,-1,-1,362,492,604
617034201985684,-1,-1,-1,409,492,558
617034218158182,-1,-1,-1,337,420,538
617034234410478,-1,-1,-1,420,518,595
617034250690658,-1,-1,-1,358,443,578
617034267021650,-1,-1,-1,386,463,527
617034283305470,-1,-1,-1,328,423,518
617034299587028,-1,-1,-1,378,432,599
617034315744808,-1,-1,-1,307,400,564
617034331922762,-1,-1,-1,346,529,554
617034348222939,-1,-1,-1,414,461,539
617034364547626,-1,-1,-1,403,476,575
617034380808905,-1,-1,-1,411,461,528
617034397105010,-1,-1,-1,380,480,570
617034413382015,-1,-1,-1,314,517,572
617034429608697,-1,-1,-1,343,437,599
617034445976597,-1,-1,-1,395,520,533
617034462181982,-1,-1,-1,391,532,628
617034478477373,-1,-1,-1,375,434,582
617034494659380,-1,-1,-1,410,524,608
617034510802892,-1,-1,-1,327,428,575
617034526941906,-1,-1,-1,303,419,521
617034543224993,-1,-1,-1,320,501,611
617034559535019,-1,-1,-1,345,501,511
617034575788278,-1,-1,-1,368,497,644
617034592041549,-1,-1,-1,385,526,528
617034608332043,-1,-1,-1,329,407,613
617034624647681,-1,-1,-1,364,538,636
617034640962764,-1,-1,-1,392,504,529
617034657230589,-1,-1,-1,304,500,545
617034673406096,-1,-1,-1,338,437,611
617034689596941,-1,-1,-1,333,498,591
617034705776911,-1,-1,-1,399,501,617
617034722059498,-1,-1,-1,305,544,526
617034738229020,-1,-1,-1,443,557,603
617034754495914,-1,-1,-1,395,470,617
617034770758447,-1,-1,-1,327,472,606
617034787023328,-1,-1,-1,457,498,659
617034803196817,-1,-1,-1,315,550,567
617034819452002,-1,-1,-1,344,550,589
617034835709885,-1,-1,-1,408,492,521
617034851990812,-1,-1,-1,334,438,534
617034868257621,-1,-1,-1,405,499,657
617034884436963,-1,-1,-1,440,534,626
617034900687863,-1,-1,-1,305,491,520
617034916875526,-1,-1,-1,383,448,560
617034933154237,-1,-1,-1,386,475,520
617034949406636,-1,-1,-1,381,491,647
617034965677168,-1,-1,-1,371,448,539
617034981835231,-1,-1,-1,411,438,649
617034998107268,-1,-1,-1,369,456,605
617035014353779,-1,-1,-1,336,530,613
617035030647471,-1,-1,-1,424,530,595
617035046927135,-1,-1,-1,423,450,585
617035063231864,-1,-1,-1,303,431,650
617035079616037,-1,-1,-1,360,453,625
617035095892053,-1,-1,-1,423,568,501
617035112271504,-1,-1,-1,411,426,590
617035128543354,-1,-1,-1,372,554,648
617035144780330,-1,-1,-1,444,534,560
617035161189274,-1,-1,-1,482,520,542
617035177513244,-1,-1,-1,330,504,534
617035193789229,-1,-1,-1,330,408,583
617035210118154,-1,-1,-1,397,422,560
617035226386182,-1,-1,-1,423,584,571
617035242658466,-1,-1,-1,388,551,546
617035258961513,-1,-1,-1,357,555,680
617035275235993,-1,-1,-1,331,429,521
617035291506897,-1,-1,-1,410,527,691
617035307758397,-1,-1,-1,367,528,642
617035324045726,-1,-1,-1,463,434,606
617035340347258,-1,-1,-1,377,545,564
617035356596553,-1,-1,-1,385,477,541
617035372859078,-1,-1,-1,485,564,578
617035389112258,-1,-1,-1,323,484,642
617035405230375,-1,-1,-1,393,461,610
617035421347160,-1,-1,-1,424,592,554
617035437538693,-1,-1,-1,353,539,644
617035453798793,-1,-1,-1,394,423,691
617035469949339,-1,-1,-1,355,591,641
617035486190181,-1,-1,-1,467,418,610
617035502325906,-1,-1,-1,345,512,609
617035518511046,-1,-1,-1,487,557,685
617035534684325,-1,-1,-1,488,445,667
617035550889335,-1,-1,-1,428,556,666
617035567089089,-1,-1,-1,342,432,554
617035583269043,-1,-1,-1,430,464,514
617035599506479,-1,-1,-1,486,502,703
617035615841523,-1,-1,-1,421,429,637
617035632074359,-1,-1,-1,351,523,505
617035648295437,-1,-1,-1,469,560,636
617035664439593,-1,-1,-1,447,461,669
617035680753015,-1,-1,-1,399,401,690
617035697040126,-1,-1,-1,348,499,527
617035713357028,-1,-1,-1,427,521,717
617035729664534,-1,-1,-1,472,601,571
617035745964526,-1,-1,-1,349,533,559
617035762248540,-1,-1,-1,428,484,708
617035778617592,-1,-1,-1,519,426,584
617035794897298,-1,-1,-1,308,579,673
617035811179972,-1,-1,-1,354,563,638
617035827440438,-1,-1,-1,518,522,500
617035843695630,-1,-1,-1,445,443,605
617035859995987,-1,-1,-1,502,619,575
617035876145824,-1,-1,-1,340,550,558
617035892460983,-1,-1,-1,528,587,534
617035908714587,-1,-1,-1,399,552,527
617035924910747,-1,-1,-1,438,470,674
617035941044230,-1,-1,-1,328,423,585
617035957350466,-1,-1,-1,434,438,729
617035973643517,-1,-1,-1,366,439,655
617035989894059,-1,-1,-1,311,406,729
617036006041783,-1,-1,-1,349,520,532
617036022174122,-1,-1,-1,501,580,598
617036038357427,-1,-1,-1,439,462,504
617036054567335,-1,-1,-1,532,449,612
617036070854725,-1,-1,-1,368,476,542
617036087133314,-1,-1,-1,406,583,731
617036103402596,-1,-1,-1,332,419,566
617036119689733,-1,-1,-1,512,441,697
617036135990640,-1,-1,-1,475,599,670
617036152215738,-1,-1,-1,470,536,651
617036168477220,-1,-1,-1,492,562,662
617036184764780,-1,-1,-1,438,554,595
617036201088965,-1,-1,-1,466,488,711
617036217413035,-1,-1,-1,446,511,646
617036233719436,-1,-1,-1,439,635,563
617036250032478,-1,-1,-1,457,491,639
617036266327129,-1,-1,-1,521,466,555
617036282655620,-1,-1,-1,425,510,500
617036298869766,-1,-1,-1,321,534,702
617036315185968,-1,-1,-1,367,493,735
617036331615131,-1,-1,-1,333,436,670
617036347977814,-1,-1,-1,535,433,507
617036364314855,-1,-1,-1,554,535,598
617036380642562,-1,-1,-1,408,578,632
617036397028476,-1,-1,-1,559,634,732
617036413317980,-1,-1,-1,545,607,643
617036429660132,-1,-1,-1,426,576,654
617036446058517,-1,-1,-1,484,463,715
617036462388352,-1,-1,-1,315,564,680
617036478701974,-1,-1,-1,373,558,744
617036495089547,-1,-1,-1,442,592,542
617036511381275,-1,-1,-1,524,581,542
617036527684199,-1,-1,-1,503,608,635
617036543999025,-1,-1,-1,430,662,641
617036560144647,-1,-1,-1,328,616,761
617036576278778,-1,-1,-1,389,537,682
617036592426947,-1,-1,-1,430,458,715
617036608659372,-1,-1,-1,328,444,770
617036625006970,-1,-1,-1,506,630,698
617036641139625,-1,-1,-1,447,411,664
617036657255285,-1,-1,-1,376,415,554
617036673395290,-1,-1,-1,531,483,619
617036689550469,-1,-1,-1,435,596,724
617036705854219,-1,-1,-1,388,550,707
617036722017509,-1,-1,-1,534,670,701
617036738334994,-1,-1,-1,324,412,607
617036754593997,-1,-1,-1,320,645,622
617036770941469,-1,-1,-1,303,415,757
617036787208914,-1,-1,-1,583,523,615
617036803429047,-1,-1,-1,502,437,528
617036819651834,-1,-1,-1,472,568,624
617036835926904,-1,-1,-1,378,502,552
617036852148858,-1,-1,-1,581,678,756
617036868521963,-1,-1,-1,379,483,520
617036884790428,-1,-1,-1,324,646,749
617036901149788,-1,-1,-1,461,488,763
617036917564984,-1,-1,-1,309,573,699
617036933951125,-1,-1,-1,511,506,684
617036950222869,-1,-1,-1,319,594,530
617036966577882,-1,-1,-1,505,561,663
617036982833156,-1,-1,-1,548,640,689
617036999090559,-1,-1,-1,596,410,770
617037015490995,-1,-1,-1,542,540,562
617037031868416,-1,-1,-1,490,497,606
617037048242942,-1,-1,-1,573,461,646
617037064682041,-1,-1,-1,505,516,732
617037081129365,-1,-1,-1,376,536,699
617037097397093,-1,-1,-1,598,595,561
617037113805552,-1,-1,-1,368,644,545
617037130190095,-1,-1,-1,380,671,540
617037146575360,-1,-1,-1,554,694,555
617037162998682,-1,-1,-1,334,690,515
617037179329199,-1,-1,-1,547,483,602
617037195601322,-1,-1,-1,508,436,772
617037211964942,-1,-1,-1,506,680,603
617037228222593,-1,-1,-1,531,627,769
617037244429464,-1,-1,-1,376,415,526
617037260683735,-1,-1,-1,366,508,517
617037277043755,-1,-1,-1,561,652,801
617037293269692,-1,-1,-1,531,449,563
617037309526688,-1,-1,-1,484,423,691
617037326002266,-1,-1,-1,601,520,642
617037342336314,-1,-1,-1,367,613,632
617037358624971,-1,-1,-1,440,697,764
617037374851455,-1,-1,-1,555,623,589
617037391017473,-1,-1,-1,463,677,768
617037407275027,-1,-1,-1,578,716,626
617037423486678,-1,-1,-1,541,554,655
617037439809156,-1,-1,-1,595,578,708
617037456125415,-1,-1,-1,525,495,661
617037472386887,-1,-1,-1,490,541,598
617037488608924,-1,-1,-1,546,451,664
617037504799978,-1,-1,-1,615,460,510
617037521167326,-1,-1,-1,524,557,575
617037537383643,-1,-1,-1,300,592,711
617037553616864,-1,-1,-1,512,630,784
617037569948220,-1,-1,-1,449,474,689
617037586186994,-1,-1,-1,607,439,741
617037602421883,-1,-1,-1,372,474,689
617037618635050,-1,-1,-1,413,481,646
617037634871960,-1,-1,-1,545,558,546
617037651170138,-1,-1,-1,506,561,711
617037667478670,-1,-1,-1,611,550,817
617037683865116,-1,-1,-1,310,495,751
617037700297287,-1,-1,-1,613,414,556
617037716770234,-1,-1,-1,465,647,619
617037733151173,-1,-1,-1,594,523,655
617037749510449,-1,-1,-1,322,678,520
617037765875219,-1,-1,-1,551,597,625
617037782314162,-1,-1,-1,400,410,509
617037798652829,-1,-1,-1,562,615,634
617037814965165,-1,-1,-1,398,459,525
617037831195508,-1,-1,-1,393,626,627
617037847384356,-1,-1,-1,582,545,570
617037863582126,-1,-1,-1,600,721,589
617037879833337,-1,-1,-1,450,675,598
617037896104681,-1,-1,-1,428,477,634
617037912266218,-1,-1,-1,610,566,662
617037928555484,-1,-1,-1,347,441,526
617037944800369,-1,-1,-1,327,702,762
617037961009132,-1,-1,-1,520,448,608
617037977280743,-1,-1,-1,540,654,713
617037993556108,-1,-1,-1,569,675,548
617038009775226,-1,-1,-1,596,545,754
617038026078694,-1,-1,-1,632,677,821
617038042311761,-1,-1,-1,634,634,821
617038058521881,-1,-1,-1,443,607,753
617038074747969,-1,-1,-1,361,503,675
617038091021544,-1,-1,-1,644,516,620
617038107271165,-1,-1,-1,301,709,548
617038123470464,-1,-1,-1,593,650,683
617038139700865,-1,-1,-1,416,450,858
617038155980875,-1,-1,-1,450,722,551
617038172154679,-1,-1,-1,484,434,613
617038188414691,-1,-1,-1,647,429,514
617038204686973,-1,-1,-1,589,654,689
617038220916419,-1,-1,-1,338,722,799
617038237141178,-1,-1,-1,520,543,639
617038253368807,-1,-1,-1,331,612,594
617038269682355,-1,-1,-1,478,560,723
617038285915169,-1,-1,-1,513,545,780
617038302174082,-1,-1,-1,536,641,786
617038318519143,-1,-1,-1,548,445,739
617038334883307,-1,-1,-1,382,718,654
617038351104833,-1,-1,-1,404,715,571
617038367326942,-1,-1,-1,344,472,827
617038383699857,-1,-1,-1,655,514,612
617038400071528,-1,-1,-1,459,460,525
617038416401947,-1,-1,-1,645,729,740
617038432786896,-1,-1,-1,517,765,768
617038449149398,-1,-1,-1,682,781,640
617038465363109,-1,-1,-1,468,615,733
617038481667001,-1,-1,-1,643,671,856
617038497968931,-1,-1,-1,672,442,738
617038514324425,-1,-1,-1,526,536,732
617038530589868,-1,-1,-1,470,636,774
617038546833722,-1,-1,-1,381,493,661
617038563226116,-1,-1,-1,447,732,822
617038579451149,-1,-1,-1,603,698,869
617038595781286,-1,-1,-1,537,696,511
617038612054792,-1,-1,-1,564,448,635
617038628327538,-1,-1,-1,319,685,871
617038644571577,-1,-1,-1,489,637,822
617038660879494,-1,-1,-1,477,401,687
617038677183696,-1,-1,-1,459,408,778
617038693507863,-1,-1,-1,454,589,861
617038709754731,-1,-1,-1,594,627,760
617038726048160,-1,-1,-1,501,632,750
617038742335915,-1,-1,-1,326,767,735
617038758516630,-1,-1,-1,361,542,739
617038774759970,-1,-1,-1,417,711,885
617038791102031,-1,-1,-1,564,731,564
617038807340188,-1,-1,-1,428,508,629
617038823499594,-1,-1,-1,427,493,803
